x 	 u_exact
8.579715943188638505e+00	4.502264823458423493e+00
8.581716343268654512e+00	4.502999604331953343e+00
8.583716743348670519e+00	4.503734333824001013e+00
8.585717143428686526e+00	4.504469011950133606e+00
8.587717543508702533e+00	4.505203638725907567e+00
8.589717943588718541e+00	4.505938214166873124e+00
8.591718343668734548e+00	4.506672738288569846e+00
8.593718743748750555e+00	4.507407211106531975e+00
8.595719143828766562e+00	4.508141632636283092e+00
8.597719543908782569e+00	4.508876002893338786e+00
8.599719943988798576e+00	4.509610321893207541e+00
8.601720344068814583e+00	4.510344589651388070e+00
8.603720744148830590e+00	4.511078806183372869e+00
8.605721144228846597e+00	4.511812971504642888e+00
8.607721544308862605e+00	4.512547085630673749e+00
8.609721944388878612e+00	4.513281148576932189e+00
8.611722344468894619e+00	4.514015160358875178e+00
8.613722744548910626e+00	4.514749120991953468e+00
8.615723144628926633e+00	4.515483030491608041e+00
8.617723544708942640e+00	4.516216888873271884e+00
8.619723944788958647e+00	4.516950696152370881e+00
8.621724344868974654e+00	4.517684452344321144e+00
8.623724744948990661e+00	4.518418157464531681e+00
8.625725145029006669e+00	4.519151811528402618e+00
8.627725545109022676e+00	4.519885414551326086e+00
8.629725945189038683e+00	4.520618966548686224e+00
8.631726345269054690e+00	4.521352467535858288e+00
8.633726745349070697e+00	4.522085917528210430e+00
8.635727145429086704e+00	4.522819316541101919e+00
8.637727545509102711e+00	4.523552664589884031e+00
8.639727945589118718e+00	4.524285961689898272e+00
8.641728345669134725e+00	4.525019207856481707e+00
8.643728745749150733e+00	4.525752403104959853e+00
8.645729145829166740e+00	4.526485547450651126e+00
8.647729545909182747e+00	4.527218640908865943e+00
8.649729945989196978e+00	4.527951683494905843e+00
8.651730346069212985e+00	4.528684675224066147e+00
8.653730746149228992e+00	4.529417616111633293e+00
8.655731146229244999e+00	4.530150506172883063e+00
8.657731546309261006e+00	4.530883345423086794e+00
8.659731946389277013e+00	4.531616133877505170e+00
8.661732346469293020e+00	4.532348871551391767e+00
8.663732746549309027e+00	4.533081558459992166e+00
8.665733146629325034e+00	4.533814194618543958e+00
8.667733546709341041e+00	4.534546780042275849e+00
8.669733946789357049e+00	4.535279314746408552e+00
8.671734346869373056e+00	4.536011798746155677e+00
8.673734746949389063e+00	4.536744232056722836e+00
8.675735147029405070e+00	4.537476614693304988e+00
8.677735547109421077e+00	4.538208946671092647e+00
8.679735947189437084e+00	4.538941228005265671e+00
8.681736347269453091e+00	4.539673458710996812e+00
8.683736747349469098e+00	4.540405638803451716e+00
8.685737147429485105e+00	4.541137768297786259e+00
8.687737547509501113e+00	4.541869847209149214e+00
8.689737947589517120e+00	4.542601875552680468e+00
8.691738347669533127e+00	4.543333853343513695e+00
8.693738747749549134e+00	4.544065780596772797e+00
8.695739147829565141e+00	4.544797657327574569e+00
8.697739547909581148e+00	4.545529483551026928e+00
8.699739947989597155e+00	4.546261259282231570e+00
8.701740348069613162e+00	4.546992984536281313e+00
8.703740748149629169e+00	4.547724659328259200e+00
8.705741148229645177e+00	4.548456283673242950e+00
8.707741548309661184e+00	4.549187857586300510e+00
8.709741948389677191e+00	4.549919381082493608e+00
8.711742348469693198e+00	4.550650854176873317e+00
8.713742748549709205e+00	4.551382276884487155e+00
8.715743148629725212e+00	4.552113649220369318e+00
8.717743548709741219e+00	4.552844971199549562e+00
8.719743948789757226e+00	4.553576242837049648e+00
8.721744348869773233e+00	4.554307464147882456e+00
8.723744748949789241e+00	4.555038635147051984e+00
8.725745149029805248e+00	4.555769755849556013e+00
8.727745549109821255e+00	4.556500826270384330e+00
8.729745949189837262e+00	4.557231846424518729e+00
8.731746349269853269e+00	4.557962816326931232e+00
8.733746749349869276e+00	4.558693735992588536e+00
8.735747149429885283e+00	4.559424605436448452e+00
8.737747549509901290e+00	4.560155424673460800e+00
8.739747949589917297e+00	4.560886193718567405e+00
8.741748349669933305e+00	4.561616912586701211e+00
8.743748749749949312e+00	4.562347581292790721e+00
8.745749149829965319e+00	4.563078199851752892e+00
8.747749549909981326e+00	4.563808768278499350e+00
8.749749949989997333e+00	4.564539286587931066e+00
8.751750350070013340e+00	4.565269754794944568e+00
8.753750750150029347e+00	4.566000172914426614e+00
8.755751150230045354e+00	4.566730540961255969e+00
8.757751550310061361e+00	4.567460858950305180e+00
8.759751950390077369e+00	4.568191126896436138e+00
8.761752350470093376e+00	4.568921344814505403e+00
8.763752750550109383e+00	4.569651512719360653e+00
8.765753150630125390e+00	4.570381630625843350e+00
8.767753550710141397e+00	4.571111698548785185e+00
8.769753950790157404e+00	4.571841716503009856e+00
8.771754350870173411e+00	4.572571684503335732e+00
8.773754750950189418e+00	4.573301602564571411e+00
8.775755151030205425e+00	4.574031470701517499e+00
8.777755551110221433e+00	4.574761288928968384e+00
8.779755951190237440e+00	4.575491057261709571e+00
8.781756351270253447e+00	4.576220775714518574e+00
8.783756751350269454e+00	4.576950444302166687e+00
8.785757151430285461e+00	4.577680063039416325e+00
8.787757551510301468e+00	4.578409631941021907e+00
8.789757951590317475e+00	4.579139151021730747e+00
8.791758351670333482e+00	4.579868620296282167e+00
8.793758751750349489e+00	4.580598039779407493e+00
8.795759151830365496e+00	4.581327409485831836e+00
8.797759551910381504e+00	4.582056729430270536e+00
8.799759951990397511e+00	4.582785999627431828e+00
8.801760352070413518e+00	4.583515220092018616e+00
8.803760752150429525e+00	4.584244390838721372e+00
8.805761152230445532e+00	4.584973511882227903e+00
8.807761552310461539e+00	4.585702583237214469e+00
8.809761952390477546e+00	4.586431604918352889e+00
8.811762352470493553e+00	4.587160576940304324e+00
8.813762752550509560e+00	4.587889499317723718e+00
8.815763152630525568e+00	4.588618372065258910e+00
8.817763552710541575e+00	4.589347195197548857e+00
8.819763952790557582e+00	4.590075968729226297e+00
8.821764352870573589e+00	4.590804692674915088e+00
8.823764752950589596e+00	4.591533367049232872e+00
8.825765153030605603e+00	4.592261991866786630e+00
8.827765553110621610e+00	4.592990567142179792e+00
8.829765953190637617e+00	4.593719092890004241e+00
8.831766353270653624e+00	4.594447569124848307e+00
8.833766753350669632e+00	4.595175995861289664e+00
8.835767153430685639e+00	4.595904373113899766e+00
8.837767553510701646e+00	4.596632700897241186e+00
8.839767953590717653e+00	4.597360979225870281e+00
8.841768353670733660e+00	4.598089208114335413e+00
8.843768753750749667e+00	4.598817387577176952e+00
8.845769153830765674e+00	4.599545517628929048e+00
8.847769553910781681e+00	4.600273598284116972e+00
8.849769953990797688e+00	4.601001629557257999e+00
8.851770354070813696e+00	4.601729611462863190e+00
8.853770754150829703e+00	4.602457544015434721e+00
8.855771154230845710e+00	4.603185427229469440e+00
8.857771554310861717e+00	4.603913261119454425e+00
8.859771954390877724e+00	4.604641045699870538e+00
8.861772354470893731e+00	4.605368780985189758e+00
8.863772754550909738e+00	4.606096466989877847e+00
8.865773154630925745e+00	4.606824103728393460e+00
8.867773554710941752e+00	4.607551691215185485e+00
8.869773954790957760e+00	4.608279229464697480e+00
8.871774354870973767e+00	4.609006718491365007e+00
8.873774754950989774e+00	4.609734158309615637e+00
8.875775155031005781e+00	4.610461548933869835e+00
8.877775555111021788e+00	4.611188890378540073e+00
8.879775955191037795e+00	4.611916182658032604e+00
8.881776355271053802e+00	4.612643425786744800e+00
8.883776755351069809e+00	4.613370619779066928e+00
8.885777155431085816e+00	4.614097764649383038e+00
8.887777555511101824e+00	4.614824860412068297e+00
8.889777955591117831e+00	4.615551907081489880e+00
8.891778355671133838e+00	4.616278904672009631e+00
8.893778755751149845e+00	4.617005853197980514e+00
8.895779155831165852e+00	4.617732752673749275e+00
8.897779555911181859e+00	4.618459603113652889e+00
8.899779955991197866e+00	4.619186404532023005e+00
8.901780356071213873e+00	4.619913156943183274e+00
8.903780756151229880e+00	4.620639860361450246e+00
8.905781156231245888e+00	4.621366514801131586e+00
8.907781556311261895e+00	4.622093120276530520e+00
8.909781956391277902e+00	4.622819676801940503e+00
8.911782356471293909e+00	4.623546184391646996e+00
8.913782756551309916e+00	4.624272643059931021e+00
8.915783156631325923e+00	4.624999052821062939e+00
8.917783556711341930e+00	4.625725413689308674e+00
8.919783956791357937e+00	4.626451725678924376e+00
8.921784356871373944e+00	4.627177988804159980e+00
8.923784756951389951e+00	4.627904203079259204e+00
8.925785157031405959e+00	4.628630368518455995e+00
8.927785557111421966e+00	4.629356485135978971e+00
8.929785957191437973e+00	4.630082552946046981e+00
8.931786357271453980e+00	4.630808571962875320e+00
8.933786757351469987e+00	4.631534542200668625e+00
8.935787157431485994e+00	4.632260463673626205e+00
8.937787557511502001e+00	4.632986336395938487e+00
8.939787957591518008e+00	4.633712160381789680e+00
8.941788357671534015e+00	4.634437935645355999e+00
8.943788757751550023e+00	4.635163662200807444e+00
8.945789157831566030e+00	4.635889340062306019e+00
8.947789557911582037e+00	4.636614969244005735e+00
8.949789957991598044e+00	4.637340549760054387e+00
8.951790358071614051e+00	4.638066081624592663e+00
8.953790758151630058e+00	4.638791564851753257e+00
8.955791158231646065e+00	4.639516999455660873e+00
8.957791558311662072e+00	4.640242385450435769e+00
8.959791958391678079e+00	4.640967722850187549e+00
8.961792358471694087e+00	4.641693011669020485e+00
8.963792758551710094e+00	4.642418251921031747e+00
8.965793158631726101e+00	4.643143443620310507e+00
8.967793558711742108e+00	4.643868586780937946e+00
8.969793958791758115e+00	4.644593681416990805e+00
8.971794358871774122e+00	4.645318727542536053e+00
8.973794758951790129e+00	4.646043725171634442e+00
8.975795159031806136e+00	4.646768674318338732e+00
8.977795559111822143e+00	4.647493574996695465e+00
8.979795959191838151e+00	4.648218427220743187e+00
8.981796359271854158e+00	4.648943231004514232e+00
8.983796759351870165e+00	4.649667986362032934e+00
8.985797159431886172e+00	4.650392693307316527e+00
8.987797559511902179e+00	4.651117351854375137e+00
8.989797959591918186e+00	4.651841962017212673e+00
8.991798359671934193e+00	4.652566523809824162e+00
8.993798759751950200e+00	4.653291037246197526e+00
8.995799159831966207e+00	4.654015502340316246e+00
8.997799559911982215e+00	4.654739919106153145e+00
8.999799959991998222e+00	4.655464287557675718e+00
9.001800360072014229e+00	4.656188607708845240e+00
9.003800760152030236e+00	4.656912879573613218e+00
9.005801160232046243e+00	4.657637103165925829e+00
9.007801560312062250e+00	4.658361278499722147e+00
9.009801960392078257e+00	4.659085405588934137e+00
9.011802360472094264e+00	4.659809484447484884e+00
9.013802760552110271e+00	4.660533515089293921e+00
9.015803160632126279e+00	4.661257497528269234e+00
9.017803560712142286e+00	4.661981431778315255e+00
9.019803960792158293e+00	4.662705317853328424e+00
9.021804360872174300e+00	4.663429155767196299e+00
9.023804760952190307e+00	4.664152945533801997e+00
9.025805161032206314e+00	4.664876687167020641e+00
9.027805561112222321e+00	4.665600380680718473e+00
9.029805961192238328e+00	4.666324026088757293e+00
9.031806361272254335e+00	4.667047623404990908e+00
9.033806761352270343e+00	4.667771172643264244e+00
9.035807161432286350e+00	4.668494673817419560e+00
9.037807561512302357e+00	4.669218126941286684e+00
9.039807961592318364e+00	4.669941532028692777e+00
9.041808361672334371e+00	4.670664889093455230e+00
9.043808761752350378e+00	4.671388198149386106e+00
9.045809161832366385e+00	4.672111459210289475e+00
9.047809561912382392e+00	4.672834672289962299e+00
9.049809961992398399e+00	4.673557837402195325e+00
9.051810362072414406e+00	4.674280954560772194e+00
9.053810762152430414e+00	4.675004023779468554e+00
9.055811162232446421e+00	4.675727045072053834e+00
9.057811562312462428e+00	4.676450018452290358e+00
9.059811962392478435e+00	4.677172943933932459e+00
9.061812362472494442e+00	4.677895821530730913e+00
9.063812762552510449e+00	4.678618651256424954e+00
9.065813162632526456e+00	4.679341433124749372e+00
9.067813562712542463e+00	4.680064167149430965e+00
9.069813962792558470e+00	4.680786853344192089e+00
9.071814362872574478e+00	4.681509491722744443e+00
9.073814762952590485e+00	4.682232082298795284e+00
9.075815163032606492e+00	4.682954625086043876e+00
9.077815563112622499e+00	4.683677120098183266e+00
9.079815963192638506e+00	4.684399567348898508e+00
9.081816363272654513e+00	4.685121966851869324e+00
9.083816763352670520e+00	4.685844318620765669e+00
9.085817163432686527e+00	4.686566622669254834e+00
9.087817563512702534e+00	4.687288879010992559e+00
9.089817963592718542e+00	4.688011087659631926e+00
9.091818363672734549e+00	4.688733248628815353e+00
9.093818763752750556e+00	4.689455361932180821e+00
9.095819163832766563e+00	4.690177427583358316e+00
9.097819563912782570e+00	4.690899445595972495e+00
9.099819963992798577e+00	4.691621415983638244e+00
9.101820364072814584e+00	4.692343338759966009e+00
9.103820764152830591e+00	4.693065213938559133e+00
9.105821164232846598e+00	4.693787041533012072e+00
9.107821564312862606e+00	4.694508821556915734e+00
9.109821964392878613e+00	4.695230554023851255e+00
9.111822364472894620e+00	4.695952238947393553e+00
9.113822764552910627e+00	4.696673876341111331e+00
9.115823164632926634e+00	4.697395466218567073e+00
9.117823564712942641e+00	4.698117008593315269e+00
9.119823964792958648e+00	4.698838503478902417e+00
9.121824364872974655e+00	4.699559950888871462e+00
9.123824764952990662e+00	4.700281350836756467e+00
9.125825165033006670e+00	4.701002703336083499e+00
9.127825565113022677e+00	4.701724008400374188e+00
9.129825965193038684e+00	4.702445266043142169e+00
9.131826365273054691e+00	4.703166476277894859e+00
9.133826765353070698e+00	4.703887639118131681e+00
9.135827165433086705e+00	4.704608754577346730e+00
9.137827565513102712e+00	4.705329822669026107e+00
9.139827965593118719e+00	4.706050843406649697e+00
9.141828365673134726e+00	4.706771816803691166e+00
9.143828765753150734e+00	4.707492742873615299e+00
9.145829165833166741e+00	4.708213621629883328e+00
9.147829565913182748e+00	4.708934453085946714e+00
9.149829965993198755e+00	4.709655237255252480e+00
9.151830366073214762e+00	4.710375974151237877e+00
9.153830766153230769e+00	4.711096663787337491e+00
9.155831166233246776e+00	4.711817306176976139e+00
9.157831566313262783e+00	4.712537901333572421e+00
9.159831966393278790e+00	4.713258449270538719e+00
9.161832366473294798e+00	4.713978950001280310e+00
9.163832766553310805e+00	4.714699403539196254e+00
9.165833166633326812e+00	4.715419809897677617e+00
9.167833566713342819e+00	4.716140169090111911e+00
9.169833966793358826e+00	4.716860481129875105e+00
9.171834366873374833e+00	4.717580746030340499e+00
9.173834766953390840e+00	4.718300963804872517e+00
9.175835167033406847e+00	4.719021134466830247e+00
9.177835567113422854e+00	4.719741258029564790e+00
9.179835967193438861e+00	4.720461334506421913e+00
9.181836367273454869e+00	4.721181363910738504e+00
9.183836767353470876e+00	4.721901346255847898e+00
9.185837167433486883e+00	4.722621281555074546e+00
9.187837567513502890e+00	4.723341169821735797e+00
9.189837967593518897e+00	4.724061011069144556e+00
9.191838367673534904e+00	4.724780805310605736e+00
9.193838767753550911e+00	4.725500552559416256e+00
9.195839167833566918e+00	4.726220252828869484e+00
9.197839567913582925e+00	4.726939906132249014e+00
9.199839967993598933e+00	4.727659512482834892e+00
9.201840368073614940e+00	4.728379071893896501e+00
9.203840768153630947e+00	4.729098584378701453e+00
9.205841168233646954e+00	4.729818049950505809e+00
9.207841568313662961e+00	4.730537468622562969e+00
9.209841968393678968e+00	4.731256840408118336e+00
9.211842368473694975e+00	4.731976165320409322e+00
9.213842768553710982e+00	4.732695443372668898e+00
